study,technique,analysis_level,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,n_selected_genes,padj_celltype_BH,padj_global_BH
GSE250136,pseudobulk_deseq2,celltype_barcode,Polr3d,164.64611823040144,0.0022540191915155655,0.05804488410132255,0.022790987980755517,0.8800018707575392,0.9015461738505013,neural,11352,0.9015461738505013,0.9065740271442811
GSE250136,pseudobulk_deseq2,celltype_barcode,Bmp1,40.26473775295297,0.023755474353671344,0.10517120722163575,0.1315601830459059,0.7168198409161092,0.8285879615437254,neural,11352,0.8285879615437254,0.8420764972034039
GSE250136,pseudobulk_deseq2,celltype_barcode,Reep4,38.967685469354215,0.0069003999697204105,0.11096877473407693,0.6410310978788232,0.4233376681776987,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nudt18,12.297317530285351,0.06145310750206259,0.1987522293251022,0.15611030143489302,0.6927632132975579,0.8243727277138126,neural,11352,0.8243727277138126,0.8377458966153408
GSE250136,pseudobulk_deseq2,celltype_barcode,Fam160b2,22.393671887337902,-0.059298304669822645,0.13910706422269362,0.5669751009435231,0.4514634406137761,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Xpo7,233.6205559532628,0.010470528311769062,0.0443063919892922,0.20622997243614805,0.6497384984341544,0.8161905189096539,neural,11352,0.8161905189096539,0.8301948904810973
GSE250136,pseudobulk_deseq2,celltype_barcode,Fndc3a,224.73124737586713,-0.05722695042982012,0.04573864594507476,1.9467458575781222,0.16293794755615165,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rcbtb2,371.0913018460099,0.02749682192404933,0.04665242572097536,0.7458920359071044,0.38777996135373305,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rb1,72.63021150426475,-0.04826089332471147,0.08064267779899785,0.6629330257193828,0.41552638064065545,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lpar6,169.21282997716781,-0.1289491420828387,0.06768952409546934,4.013968956370803,0.04512480615691866,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Itm2b,262.60403462415957,0.04702057141071948,0.0495984450325606,0.9240434396734827,0.3364155319863403,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Med4,357.1007132420218,-0.00955953835561094,0.03681925571110834,0.14080986109351556,0.7074772245549642,0.8257247902414753,neural,11352,0.8257247902414753,0.8402623064983625
GSE250136,pseudobulk_deseq2,celltype_barcode,Nudt15,27.920043263965287,-0.20668272738974677,0.1270917548704323,2.913419294899171,0.08784545021851875,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sucla2,222.91313035389177,0.009426695352430686,0.045694070345508875,0.2883726833802882,0.5912652450702802,0.8146260760605695,neural,11352,0.8146260760605695,0.8266606139333916
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm49164,8.815708176493438,0.06610040753739876,0.2251439540043962,0.12256303184794604,0.726271129997016,0.8307240010313162,neural,11352,0.8307240010313162,0.8443382448200065
GSE250136,pseudobulk_deseq2,celltype_barcode,Esd,793.0748149964529,0.02157891196652397,0.028344922718280843,0.5823820871210046,0.4453801306721203,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Lrch1,9.685469548212284,0.20085878498458715,0.22522808815777234,0.8003682163006545,0.37098330170673316,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Zc3h13,682.6357810055074,-0.0642183895694891,0.03117984111811632,4.312336115824252,0.03783696817035136,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cog3,17.964216088857,0.01709688848282746,0.1623385192125285,0.09876229301900707,0.7533200167937119,0.840891246125947,neural,11352,0.840891246125947,0.8522678849465078
GSE250136,pseudobulk_deseq2,celltype_barcode,Slc25a30,57.854117836160285,0.11762464448338415,0.08862037816910717,1.8523785777591115,0.17350700492736928,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm4285,8.739342394666691,0.0673389362742723,0.2198695436252576,0.31918017058049486,0.5721007494035346,0.8146260760605695,neural,11352,0.8146260760605695,0.8265106794923862
GSE250136,pseudobulk_deseq2,celltype_barcode,Tpt1,13293.125586835593,-0.033350487514183534,0.02251788812176025,2.2253931354642305,0.13575809726237367,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gtf2f2,185.15296162317026,0.08152201998443911,0.06680930223798302,1.8585271346874208,0.1727948863129796,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpalpp1,104.76109251989178,-0.09438762334176233,0.06528099832827997,2.089239230329895,0.14833992435551854,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Nufip1,197.64875080995492,-0.10928690124696662,0.05095731281127388,4.643260351530017,0.031175720574855296,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tsc22d1,508.87576450440235,6.281218840287167e-4,0.03592272365431036,0.028877895284693977,0.8650612760917616,0.8929666825161233,neural,11352,0.8929666825161233,0.8978484138131817
GSE250136,pseudobulk_deseq2,celltype_barcode,Serp2,20.616835999681324,0.03248184859343315,0.15533772999942277,0.05049135952876327,0.8222104668354286,0.8715042461061097,neural,11352,0.8715042461061097,0.8779061837998154
GSE250136,pseudobulk_deseq2,celltype_barcode,Lacc1,12.108981506840806,0.06413661434619763,0.18586010319444593,0.32756177637023143,0.5670983419034724,0.8146260760605695,neural,11352,0.8146260760605695,0.8261961700643121
GSE250136,pseudobulk_deseq2,celltype_barcode,Ccdc122,10.001773263374593,-0.25990351295854724,0.20756423537065455,2.156397227266865,0.1419772384212858,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Enox1,10.099758120254434,0.0563225298531178,0.2110730780896129,0.07079877506274102,0.7901772956663209,0.8547953017358695,neural,11352,0.8547953017358695,0.8647719382602261
GSE250136,pseudobulk_deseq2,celltype_barcode,Dnajc15,235.17473163975822,-0.015359445813510359,0.044698862296980196,0.22928772137589704,0.6320524759864288,0.8146260760605695,neural,11352,0.8146260760605695,0.8288275304602348
GSE250136,pseudobulk_deseq2,celltype_barcode,Akap11,156.64609027885595,-0.0219633501822642,0.05595984749838133,0.191828866821254,0.6613988067042572,0.8170630739503923,neural,11352,0.8170630739503923,0.83152149879939
GSE250136,pseudobulk_deseq2,celltype_barcode,Dgkh,64.35875761197002,-0.06781463151107628,0.08819521279709483,0.5984111701078518,0.4391848795612243,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Vwa8,15.50921540816471,0.1364029777123551,0.170807846602042,0.6683493982042705,0.4136276744554002,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Naa16,121.31571415362093,-0.10980873693967877,0.06940644370863897,3.6307910481544923,0.05671985116497964,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mtrf1,16.34111638045489,0.11002751890567308,0.16432350841104468,0.45070195987557327,0.5020017931967381,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Kbtbd7,11.32257921279111,-0.027913399020300846,0.19637149258536174,0.027163290326896572,0.8690912541777849,0.8953604188906108,neural,11352,0.8953604188906108,0.9002806425532692
GSE250136,pseudobulk_deseq2,celltype_barcode,Kbtbd6,7.999003400550122,-0.34523223054346597,0.24225960054381118,2.0623832388787804,0.1509738852488139,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Wbp4,415.99267209585435,-0.019351254559680564,0.039769985919346294,0.441987987978564,0.506164495684734,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Elf1,36.8824450788218,0.06033100604104917,0.1087424773832432,0.3454702563850276,0.5566885770320731,0.8146260760605695,neural,11352,0.8146260760605695,0.8253115024074401
GSE250136,pseudobulk_deseq2,celltype_barcode,Sugt1,509.8774386635636,-0.04683719052506175,0.04245428225757221,1.781617330961609,0.1819508528663601,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pcdh8,112.69929011211428,-0.00697676360921766,0.09772990488581511,0.1897162721131167,0.663152866716389,0.8170630739503923,neural,11352,0.8170630739503923,0.8315987330140687
GSE250136,pseudobulk_deseq2,celltype_barcode,Pcdh17,24.96075904567708,0.050691497510533104,0.26564774909399713,0.04816246058734919,0.8262921456763076,0.8723296301205554,neural,11352,0.8723296301205554,0.8793599367282284
GSE250136,pseudobulk_deseq2,celltype_barcode,Diaph3,86.81936699652688,-0.13030395205673176,0.07111529590505178,3.3784172376128367,0.06605546136905678,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tdrd3,65.92110667793759,-0.04473511539074508,0.07828829051605754,0.3361830883550567,0.5620407454128653,0.8146260760605695,neural,11352,0.8146260760605695,0.8255201243613358
GSE250136,pseudobulk_deseq2,celltype_barcode,Dach1,27.659311908173343,-0.03676793727526181,0.16647343857054367,0.11021243316986329,0.7399024131980053,0.8353618213267046,neural,11352,0.8353618213267046,0.8478728158267061
GSE250136,pseudobulk_deseq2,celltype_barcode,Rpl36a-ps1,164.41409122636438,-0.054308802410913896,0.06225717541047444,0.7849501534273031,0.3756314695177268,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mzt1,231.91548106169813,0.016925967615479605,0.04849071339487995,0.18234979180891742,0.6693615952908252,0.8191109548841904,neural,11352,0.8191109548841904,0.8331272603351684
GSE250136,pseudobulk_deseq2,celltype_barcode,Bora,78.81756933532002,-0.04910677234812045,0.07377834571213816,0.44400764104079826,0.5051944533749949,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Dis3,252.37414368586735,-0.03490569607447742,0.04233684775763226,0.7982371281925111,0.37162096238601927,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pibf1,66.55590395083313,-0.1135758223957368,0.07862896043611421,2.0999189026727834,0.14730695149543713,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Klf5,6.448934437248331,-0.16211598480849787,0.2919039219758303,1.8091358573893075,0.17861192668636866,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Klf12,33.06340903695562,-0.0883671639624879,0.11287071990408645,0.6133627425888335,0.4335244802585088,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tbc1d4,21.43467434221374,0.033292818447220277,0.141063388258905,0.07024343962669377,0.7909826617007859,0.8554219352362,neural,11352,0.8554219352362,0.8653825776752577
GSE250136,pseudobulk_deseq2,celltype_barcode,Commd6,308.0258674354176,-0.030291714298401544,0.04095023757469595,0.6597396249358098,0.4166518805078421,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Uchl3,395.987680871315,-0.0665310100587782,0.03961162301264671,3.2459648448293024,0.07159952279389468,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Kctd12,27.722937752081876,0.12793426230242375,0.12490130784488014,1.0795951970930275,0.29878813080764277,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cln5,64.039268541921615,0.10616244419638754,0.08440474440630762,1.8787282569909962,0.17047876004114773,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Fbxl3,61.551237899226365,-0.12631852667382718,0.09537246729727229,1.852714797935306,0.173467977146686,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Mycbp2,267.6780297121377,-0.08338625915210675,0.0435004039296224,4.1767442613831065,0.040982357150582,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Slain1,56.18796017507902,0.09552898683729204,0.08560125094755017,1.2485930039729851,0.2638213761218502,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ednrb,367.0161698560977,0.07057421394396579,0.05721113309211302,1.9095412197663393,0.16701422961146334,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Pou4f1,31.984715959466378,-0.1713166499437297,0.12448106650484768,2.127335507899005,0.14469208129951408,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rnf219,135.60495058300845,-0.09556500907026412,0.058855853855588676,2.73919303891239,0.09791420056181585,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Rbm26,425.5049707340016,-0.043596382128318706,0.04521553148846814,0.9428682076304256,0.33154130203685045,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm17066,46.781978725652536,-0.2747911575249772,0.10466952887910543,7.622476954478117,0.005764525897518438,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Ndfip2,121.96432005394007,-0.07483567836699857,0.05874198996092802,2.014897212355521,0.15576181835926173,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm10076,2490.8070586460185,-0.015213133710339449,0.02582290211498473,0.3825867447370115,0.5362220953365703,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Spry2,117.9739241323742,-0.17397284824469889,0.14922760977493105,1.390688058261503,0.238288937441616,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Slitrk5,80.04963180274514,-0.05113032203517094,0.0750596825610452,0.7039664598358115,0.4014541072961599,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tpm3-rs7,268.32401374393,0.021516916203806163,0.047717301696960375,0.23012385365893806,0.6314320080816962,0.8146260760605695,neural,11352,0.8146260760605695,0.8287007346065982
GSE250136,pseudobulk_deseq2,celltype_barcode,Mir17hg,163.5125972012728,0.07621352609420554,0.07765842390103996,1.0135117689142135,0.31406299533395793,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpc6,184.51854773039176,-0.07378393729108254,0.057492339478621035,1.7006549766468595,0.19220234272775466,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Tgds,23.445578764258364,0.042663092420932885,0.13361609864020496,0.4165189599274015,0.5186791461747464,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gpr180,69.83267903847097,0.0172200002233147,0.07787370152826781,0.6141935239579084,0.4332132291417369,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Sox21,727.8316247134783,0.027219418675130974,0.03990169784581951,0.6763298852726507,0.410853386962577,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Gm4675,62.659978235735466,0.061149668429096075,0.08762346751253837,0.8655915994028192,0.35217863835112667,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Abcc4,8.41932445416274,0.12517938112739635,0.24902996125629223,0.9284836380199266,0.3352572610104144,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
GSE250136,pseudobulk_deseq2,celltype_barcode,Cldn10,9.697292845498811,-0.1361650119781196,0.2217112717236776,0.6234968551438698,0.4297507932864081,0.8146260760605695,neural,11352,0.8146260760605695,0.8252390699418494
