study,technique,analysis_level,gene,neural__log2FoldChange,neuromesodermal.progenitors__log2FoldChange,pluripotent__log2FoldChange,somitic__log2FoldChange,unknown__log2FoldChange,neural__pvalue,neuromesodermal.progenitors__pvalue,pluripotent__pvalue,somitic__pvalue,unknown__pvalue,neural__padj_celltype_BH,neuromesodermal.progenitors__padj_celltype_BH,pluripotent__padj_celltype_BH,somitic__padj_celltype_BH,unknown__padj_celltype_BH,neural__pct_TLS,neuromesodermal.progenitors__pct_TLS,pluripotent__pct_TLS,somitic__pct_TLS,unknown__pct_TLS,neural__pct_neural_bias,neuromesodermal.progenitors__pct_neural_bias,pluripotent__pct_neural_bias,somitic__pct_neural_bias,unknown__pct_neural_bias,neural__detection_freq,neuromesodermal.progenitors__detection_freq,pluripotent__detection_freq,somitic__detection_freq,unknown__detection_freq
GSE250136,mast,celltype_single_cell,Snw1,0.43168432120001254,0.1581902349209825,-0.0023140685482103684,0.16843686717400175,-0.3974980571691962,0.0013699396447039585,0.3715283753200827,0.9591026193792432,0.241152220908183,0.44767115111833056,0.008225010715896245,0.9568423640428352,1,0.9837481328310289,0.995500824812625,0.90747234960884815,0.8912421293646251,0.9446494464944649,0.8820136339800734,0.5251798561151079,0.9146341463414634,0.8821022727272727,0.9345794392523364,0.9026425591098748,0.5561497326203209,0.9110843695681241,0.8886168910648715,0.9402061855670103,0.8876618431073877,0.5429447852760736
GSE250136,mast,celltype_single_cell,Snx6,0.10741921024122147,-0.0954190831511581,0.021939177078995176,0.13763617435072417,-4.7276490963943374e-4,0.08127324884650056,0.5710240855002362,0.10741545858799846,0.2909352119995161,0.49202595902053897,0.08921253793690422,0.9832753433879675,0.6743716767311836,0.9837481328310289,0.995500824812625,0.8707850013487995,0.8729250143102462,0.9077490774907749,0.8295752490823283,0.5107913669064749,0.8602863202545069,0.8579545454545454,0.8551401869158879,0.8289290681502086,0.5882352941176471,0.8654900387752373,0.868625050999592,0.8845360824742268,0.8293983244478293,0.5552147239263804
GSE250136,mast,celltype_single_cell,Sod1,0.05784886623221608,0.041048017268057624,-0.013964966150331382,0.04515982243204908,-0.2601829671427247,0.6706497731799165,0.7516102375242545,0.6742060254144399,0.644854222775492,0.6430791185617701,0.6745994184872187,0.9832753433879675,0.9785166997544211,0.9879344995215968,0.995500824812625,0.8098192608578365,0.81740125930166,0.966789667896679,0.7949659150498165,0.4676258992805755,0.8128313891834571,0.8267045454545454,0.9719626168224299,0.8108484005563282,0.47593582887700536,0.8113384142265009,0.8200734394124847,0.9690721649484536,0.7993145468392994,0.4723926380368098
GSE250136,mast,celltype_single_cell,Son,0.37876703818268087,0.13232456584357344,0.033799794534273175,0.13158777932022225,-1.0589263494137784,0.008100611520682819,0.5827746824447531,0.27331233414777656,0.7641594439249977,0.008935702538241474,0.014718983486517293,0.9832753433879675,0.8813021403261327,0.9917814059452097,0.6547036535613597,0.9830051254383598,0.979965655409273,0.974169741697417,0.9769271106449922,0.8705035971223022,0.9782608695652174,0.984375,0.9906542056074766,0.980528511821975,0.8074866310160428,0.980612381334403,0.9812321501427989,0.9814432989690721,0.9779131759329779,0.8343558282208589
GSE250136,mast,celltype_single_cell,Sox11,1.4359540683929968,0.579029218344111,0.20686584405249242,0.9235078351666441,-1.3656586767016954,0.0010876244186947004,0.4454467695426732,0.7318101575027463,0.13678520174091413,0.395519070964009,0.00779843759966462,0.9568423640428352,0.9964021960522161,0.9837481328310289,0.995500824812625,0.9884003237118965,0.9925586720091586,0.5830258302583026,0.9937073938122706,0.6618705035971223,0.9915164369034994,0.9914772727272727,0.6121495327102804,0.9958275382475661,0.6898395721925134,0.9899719213798637,0.9922480620155039,0.5958762886597938,0.9942878903274943,0.6779141104294478
GSE250136,mast,celltype_single_cell,Sox4,0.49154906951022337,0.2823225707731165,-0.1111451708654565,0.6096635906615919,-0.18471615482277803,0.12330748727172483,0.4719013524856487,0.8758658818160123,0.07653369967706909,0.8468135214418372,0.1304889642255923,0.9568423640428352,0.9989153187003222,0.9837481328310289,0.995500824812625,0.9109792284866469,0.8637664567830566,0.3837638376383764,0.9344520188778186,0.43884892086330934,0.9074761399787911,0.875,0.40654205607476634,0.9471488178025035,0.48128342245989303,0.9092124615590319,0.8669930640554876,0.3938144329896907,0.9379284082254379,0.46319018404907975
GSE250136,mast,celltype_single_cell,Spcs2,0.3959477906666158,-0.023451824020777945,0.2457542594037294,0.03393434957181807,-0.414023322825142,0.0032633810503609156,0.6378150023119065,0.10812950249418869,0.6785718972758047,0.33556781897888055,0.009917891163730328,0.9832753433879675,0.6743716767311836,0.9879344995215968,0.995500824812625,0.9336390612355004,0.9307384087006296,0.9003690036900369,0.8998426848453067,0.5035971223021583,0.936373276776246,0.9176136363636364,0.9439252336448598,0.8915159944367177,0.5614973262032086,0.9350180505415162,0.926968584251326,0.9195876288659793,0.8975628332063975,0.5368098159509203
GSE250136,mast,celltype_single_cell,Srp14,0.14673312069550848,0.13726143366112575,-0.11373410240556003,0.13461341031867624,-0.2626133116358951,0.010040634184658446,0.24289475857277987,0.8325379485276592,0.2378261814626567,0.268512460873238,0.01661763874747735,0.9568423640428352,0.9989153187003222,0.9837481328310289,0.995500824812625,0.8632317237658484,0.8563251287922152,0.9261992619926199,0.7939171473518616,0.5035971223021583,0.8478260869565217,0.8465909090909091,0.9112149532710281,0.8191933240611962,0.44919786096256686,0.8554619601551009,0.8535291717666259,0.9195876288659793,0.8008377760853008,0.4723926380368098
GSE250136,mast,celltype_single_cell,Srp19,0.13388392520907466,-0.08671510577567343,-0.13965637078764903,0.09949797960216156,0.22784522366498594,0.14696720104215888,0.3617124780709399,0.7380787813179115,0.36203498916581556,0.6958990155050374,0.15377260393267278,0.9568423640428352,0.9964021960522161,0.9837481328310289,0.995500824812625,0.9204208254653359,0.9004006868918145,0.8819188191881919,0.8720503408495018,0.6474820143884892,0.9130434782608695,0.9105113636363636,0.8598130841121495,0.8609179415855355,0.679144385026738,0.9167000935954005,0.9033047735618115,0.8721649484536083,0.869002284843869,0.6656441717791411
GSE250136,mast,celltype_single_cell,Srp9,0.3144105066075191,0.105842741340199,-0.1780074543985446,0.06963259162202196,-0.21692134179272582,0.002170638624962821,0.13705820855268513,0.5315704103679039,0.7751652711823614,0.43261350672839244,0.008912141277491582,0.9568423640428352,0.9355206543413022,0.9955254664505058,0.995500824812625,0.9055840302131103,0.8820835718374356,0.9446494464944649,0.8877818563188253,0.5179856115107914,0.9074761399787911,0.90625,0.9158878504672897,0.8873435326842837,0.5828877005347594,0.9065383072603289,0.8890248878008976,0.931958762886598,0.8876618431073877,0.5552147239263804
GSE250136,mast,celltype_single_cell,Srpk1,0.22173986472310103,0.09256673327415665,0.12387020720279862,-0.14720575425255378,0.05543822815138322,0.01169221333629124,0.6091946209791183,0.3808289508969438,0.05439351961539969,0.6353276921878818,0.018559758715971594,0.9832753433879675,0.9094028565069193,0.9837481328310289,0.995500824812625,0.835716212570812,0.8133943903835146,0.922509225092251,0.7414787624541164,0.4460431654676259,0.8385471898197243,0.8096590909090909,0.9018691588785047,0.6995827538247567,0.5133689839572193,0.8371440032089852,0.8123215014279885,0.9134020618556701,0.73000761614623,0.48466257668711654
GSE250136,mast,celltype_single_cell,Srrm1,0.5778230300604843,0.17596809829693605,0.021753830904290616,0.31410654201816435,-0.015970200432167125,0.004379689506812448,0.7221247900722367,0.996378707909382,0.363912107197298,0.5444563951810445,0.011458839612597436,0.9832753433879675,1,0.9837481328310289,0.995500824812625,0.9811168060426221,0.9748139668002289,0.996309963099631,0.967488201363398,0.8201438848920863,0.9772004241781548,0.9758522727272727,0.9953271028037384,0.9694019471488178,0.8716577540106952,0.9791415964701163,0.9751121991024072,0.9958762886597938,0.968012185833968,0.8496932515337423
GSE250136,mast,celltype_single_cell,Srrm2,0.9029571772121052,-0.03294035787128102,0.43569042712189976,0.06679775445731195,-0.7832582106303487,0.003441351491624375,0.9948066303936391,0.7054695235398676,0.977931987350663,0.487346424334972,0.010243281525566998,0.999854330950744,0.9882506518174107,0.9986810248541517,0.995500824812625,0.9964931211222012,0.9937034917000572,1,0.9916098584163607,0.8992805755395683,0.9968186638388123,0.9928977272727273,1,0.9930458970792768,0.893048128342246,0.9966573071266213,0.9934720522235823,1,0.992003046458492,0.8957055214723927
GSE250136,mast,celltype_single_cell,Srsf1,0.4764612536298727,0.08425750054582615,0.0447469776101439,0.0337853399942909,0.19437042679655736,6.297868478275827e-5,0.7849742769535251,0.5067847551887501,0.14168793598803242,0.7876187747752283,0.005907296612793457,0.9887434107939682,0.9355206543413022,0.9837481328310289,0.995500824812625,0.9088211491772322,0.8912421293646251,0.8708487084870848,0.8610382800209754,0.5323741007194245,0.922322375397667,0.8863636363636364,0.897196261682243,0.8358831710709318,0.5401069518716578,0.9156304318759192,0.8898408812729498,0.8824742268041237,0.8541507996953541,0.5368098159509203
GSE250136,mast,celltype_single_cell,Srsf10,0.3332006761587598,0.16259505457767442,0.2750600753960226,-0.05900973226393713,0.04058420225082848,0.03166700609588924,0.053240712100405235,0.6032144571470928,0.8755499798421369,0.4321509772518558,0.039023987310085724,0.9568423640428352,0.9636030410824716,0.9986810248541517,0.995500824812625,0.9560291340706771,0.9456210646823126,0.974169741697417,0.9313057157839538,0.6187050359712231,0.9557264050901378,0.9232954545454546,0.9719626168224299,0.9290681502086231,0.6951871657754011,0.9558764540713999,0.9392084863321093,0.9731958762886598,0.9306930693069307,0.6625766871165644
GSE250136,mast,celltype_single_cell,Srsf11,0.4081734248758302,0.01641507876349646,-0.1938810135939164,-0.02791631467458533,0.13719188423495332,0.029333634366655262,0.4703650092738443,0.523996010509956,0.9898930179402071,0.7528488549664238,0.03673554891543021,0.9568423640428352,0.9355206543413022,0.9986810248541517,0.995500824812625,0.9735635284596709,0.976531196336577,0.977859778597786,0.945464079706345,0.6906474820143885,0.971102863202545,0.9673295454545454,0.985981308411215,0.9471488178025035,0.7379679144385026,0.9723225030084236,0.9738882088943288,0.9814432989690721,0.945925361766946,0.7177914110429447
GSE250136,mast,celltype_single_cell,Srsf2,0.8934709525799285,0.26377603419573337,-0.15874695977645814,0.05701468777206031,-0.12548012288276666,0.007589053032509075,0.0459485056739817,0.9426795998266535,0.9450045645886362,0.6439560121883255,0.014122795737924833,0.9568423640428352,1,0.9986810248541517,0.995500824812625,0.9894793633666037,0.9851173440183171,0.992619926199262,0.9690613529103304,0.7338129496402878,0.98966065747614,0.9701704545454546,0.9906542056074766,0.9735744089012517,0.786096256684492,0.9895707982350581,0.9808241534067728,0.9917525773195877,0.9702970297029703,0.7638036809815951
GSE250136,mast,celltype_single_cell,Srsf3,1.90644641254862,0.0734693610639674,-2.855315127708346,0.2396446974219586,-0.6638441645489941,0.001568118682465462,0.9793541272950317,0.40276806253320624,0.907335348838088,0.6945507723825629,0.008318099080287902,0.999854330950744,0.917237134408955,0.9986810248541517,0.995500824812625,0.9975721607769086,0.9988551803091014,1,0.9958049292081804,0.9784172661870504,0.9978791092258749,0.9985795454545454,1,0.9972183588317107,0.9732620320855615,0.9977269688461025,0.9987760097919217,1,0.9961919268849961,0.9754601226993865
GSE250136,mast,celltype_single_cell,Srsf5,0.5163735820471604,0.3174715827170882,0.05373132280099746,0.20026344612618274,-0.2432188818614085,0.0019247417092556232,0.20403920889429727,0.8141232014659908,0.5235541099502578,0.49159292566043644,0.008849126187123925,0.9568423640428352,0.9989153187003222,0.9837481328310289,0.995500824812625,0.9649312112220124,0.9645105895821409,0.988929889298893,0.9501835343471421,0.7122302158273381,0.9652704135737009,0.9630681818181818,0.9813084112149533,0.9554937413073713,0.7700534759358288,0.9651022864019254,0.9640962872297022,0.9855670103092784,0.9516374714394517,0.745398773006135
GSE250136,mast,celltype_single_cell,Srsf6,0.5198106955517128,0.007983933255754305,0.08682714809087111,0.11483531354424947,-0.26243565833941584,8.370711131958166e-6,0.18612869790438225,0.6239356081998622,0.3912853992309779,0.7105351002330498,0.00519821067832161,0.9568423640428352,0.966440990871839,0.9837481328310289,0.995500824812625,0.9034259509036957,0.9261591299370349,0.955719557195572,0.9229155742003147,0.5107913669064749,0.9225874867444327,0.9048295454545454,0.9392523364485982,0.9165507649513213,0.5454545454545454,0.9130899852921514,0.920032639738882,0.9484536082474226,0.9211728865194212,0.5306748466257669
GSE250136,mast,celltype_single_cell,Srsf7,0.9363279758072505,0.38833808107325396,-6.64082906544615,0.1685494424310905,-0.008861981674779251,8.853938664545782e-4,0.32418361384274147,0.16034592373575846,0.47736001265042827,0.6287312621820693,0.007156386446969428,0.9568423640428352,0.7607523270574318,0.9837481328310289,0.995500824812625,0.9873212840571891,0.9793932455638237,1,0.9743051914001049,0.7769784172661871,0.9840933191940615,0.9829545454545454,0.9906542056074766,0.9694019471488178,0.8288770053475936,0.9856932745019388,0.9804161566707467,0.9958762886597938,0.9729626808834729,0.8067484662576687
GSE250136,mast,celltype_single_cell,Srsf9,0.29081979614764153,0.0658923734135497,-0.021874503529109912,-0.04379217537325264,-0.4077763584044729,0.007950919333466297,0.4876331516403736,0.9258360521291992,0.9322655314761596,0.22133601766105673,0.014539796811092543,0.9659271527507931,1,0.9986810248541517,0.995500824812625,0.8956029134070677,0.8889524899828277,0.9077490774907749,0.8657577346617724,0.5539568345323741,0.9005832449628844,0.9034090909090909,0.9112149532710281,0.8650904033379694,0.5080213903743316,0.8981147212194144,0.8931048551611587,0.9092783505154639,0.8655750190403656,0.5276073619631901
GSE250136,mast,celltype_single_cell,Ssb,0.7014556224159989,0.09491202501639506,0.13869240326151822,-0.04693729227254373,-0.36893553999104967,0.004471258423836061,0.634278991480261,0.6539396768932857,0.4808565341062649,0.6420458953052597,0.011501369560108422,0.9832753433879675,0.9712425809858539,0.9837481328310289,0.995500824812625,0.9913676827623416,0.9902690326273612,0.985239852398524,0.9847928683796539,0.9280575539568345,0.9931071049840933,0.9857954545454546,0.9906542056074766,0.980528511821975,0.9197860962566845,0.9922449525337612,0.988984088127295,0.9876288659793815,0.9836252856054837,0.9233128834355828
GSE250136,mast,celltype_single_cell,Ssbp1,0.3473413351257508,-0.00676510139569908,-0.1776864400414886,0.051339496396637596,0.01623842589313229,0.0053714698801460075,0.3550333910785601,0.18622069312585285,0.7770827491312109,0.2689692314542432,0.012190975472250998,0.9568423640428352,0.7693061183527152,0.9955254664505058,0.995500824812625,0.9101699487456164,0.9204350314825415,0.8966789667896679,0.869952805453592,0.5971223021582733,0.9130434782608695,0.9019886363636364,0.9252336448598131,0.8650904033379694,0.6898395721925134,0.9116192004278647,0.9151366789065688,0.9092783505154639,0.8686214775323686,0.6503067484662577
GSE250136,mast,celltype_single_cell,Ssr2,0.20202487209585285,0.030847685865613927,-0.4022611952096431,0.07791958030899337,0.05191866857687377,0.009591977207662748,0.9466162885019481,0.14636268152325443,0.6897282240287987,0.8325924131648257,0.016182596682938283,0.999854330950744,0.7459526657875278,0.9879344995215968,0.995500824812625,0.8254653358510925,0.8111047510017172,0.959409594095941,0.8321971683272156,0.3237410071942446,0.8303287380699894,0.8125,0.9205607476635514,0.8358831710709318,0.32085561497326204,0.8279181708784596,0.8115055079559363,0.9422680412371134,0.8332063975628332,0.3220858895705521
GSE250136,mast,celltype_single_cell,Ssr3,0.1590240418637583,0.1871167949117032,-0.2546834852760196,0.0517664892344627,-0.23157445804620647,0.04334673942090586,0.09967585458539667,0.2944756754196155,0.8094922989523524,0.7063273735897416,0.05070974721295014,0.9568423640428352,0.8825175240592783,0.9986810248541517,0.995500824812625,0.8227677367143242,0.819118488838008,0.7380073800738007,0.8133193497640273,0.35251798561151076,0.8237009544008483,0.84375,0.6869158878504673,0.8136300417246175,0.35294117647058826,0.8232384008557294,0.8261933904528764,0.7154639175257732,0.8134044173648134,0.35276073619631904
GSE250136,mast,celltype_single_cell,Ssrp1,0.5651834856722378,0.10170697940561713,0.30252737474138414,0.2276619282507193,-0.48550067590350476,0.0029688300256661996,0.8275036389916582,0.6759810021102026,0.17536056555012589,0.32210511263023534,0.009691412050635213,0.9901382823531624,0.9785166997544211,0.9837481328310289,0.995500824812625,0.9554896142433235,0.9404693760732684,0.959409594095941,0.912952281069743,0.539568345323741,0.961558854718982,0.9431818181818182,0.9579439252336449,0.933240611961057,0.6096256684491979,0.958550608370103,0.9412484700122399,0.9587628865979382,0.9185072353389185,0.5797546012269938
GSE250136,mast,celltype_single_cell,St13,0.44449881309871664,-0.05622177618900004,0.11619942965617014,0.14600556477937143,0.05383752328818847,0.0039004153818574167,0.9383722925364721,0.9666272638688013,0.7247598372325581,0.3383027579635105,0.010850015427056136,0.9992785980696307,1,0.9879344995215968,0.995500824812625,0.9794982465605611,0.9759587864911277,1,0.9748295752490823,0.7985611510791367,0.9732237539766702,0.9730113636363636,1,0.9749652294853964,0.8663101604278075,0.9763337344564781,0.9751121991024072,1,0.9748667174409749,0.8374233128834356
GSE250136,mast,celltype_single_cell,Stip1,0.32380913708937653,0.06102160127717049,-0.24454274372830298,0.01457618548893791,0.007111616668403542,6.575980798226554e-4,0.5571789093874139,0.33967265898768256,0.45721713280726006,0.6477988148623871,0.006933194569982071,0.9832753433879675,0.900870965141245,0.9837481328310289,0.995500824812625,0.8804963582411653,0.8723526044647968,0.9704797047970479,0.8023072889355007,0.4748201438848921,0.8907741251325557,0.8849431818181818,0.9392523364485982,0.7844228094575799,0.5401069518716578,0.8856799037304453,0.875968992248062,0.9567010309278351,0.7974105102817974,0.5122699386503068
GSE250136,mast,celltype_single_cell,Stmn1,0.916462173461686,0.3344223426462385,0.13739255913954018,0.0724362109413379,-0.8141433965667133,0.010421282386705654,0.4728193177925878,0.9668741740463511,0.9776055262988984,0.4035756152814323,0.017147929013962677,0.9568423640428352,1,0.9986810248541517,0.995500824812625,0.9913676827623416,0.9885518030910132,0.985239852398524,0.9916098584163607,0.8992805755395683,0.9907211028632026,0.9914772727272727,0.9813084112149533,0.9930458970792768,0.893048128342246,0.9910415830993449,0.9893920848633211,0.9835051546391752,0.992003046458492,0.8957055214723927
GSE250136,mast,celltype_single_cell,Strap,0.17332933820519392,-0.1509755409822846,-0.20184765141275918,-0.12800636973837776,-0.06499263892634444,0.08983692449966911,0.4181784192300746,0.4637159854635179,0.019059760471168096,0.5137373373572416,0.09773341850027696,0.9568423640428352,0.9355206543413022,0.9837481328310289,0.995500824812625,0.8813056379821959,0.884373211219233,0.8450184501845018,0.8474042999475616,0.4676258992805755,0.8756627783669141,0.8707386363636364,0.8504672897196262,0.8052851182197497,0.5401069518716578,0.8784596871239471,0.8804569563443493,0.8474226804123711,0.8358720487433359,0.50920245398773
GSE250136,mast,celltype_single_cell,Stub1,0.20182389730942818,0.08011333076201099,0.04219650928073504,0.03501111233998033,-0.03713787324829809,0.023057129840394826,0.7090527092072586,0.7612118576992,0.9021279923881877,0.8215760482956634,0.030815006077773367,0.9832753433879675,0.9964021960522161,0.9986810248541517,0.995500824812625,0.8751011599676288,0.8506010303377218,0.948339483394834,0.8290508652333508,0.5251798561151079,0.8655885471898197,0.8579545454545454,0.9345794392523364,0.8358831710709318,0.5721925133689839,0.8703035165129028,0.8527131782945736,0.9422680412371134,0.8309215536938309,0.5521472392638037
GSE250136,mast,celltype_single_cell,Sub1,0.8113669030694233,-8.22376828282114,NA,-0.13878564611567867,-0.34846554218244385,0.008718783614367983,0.05292937019200301,0.7232174159294193,0.5580939938685143,0.7458284383129447,0.015237455462015687,0.9568423640428352,0.9964021960522161,0.9879344995215968,0.995500824812625,0.9956838413811707,1,1,0.9958049292081804,0.935251798561151,0.9965535524920467,0.9971590909090909,1,0.9986091794158554,0.93048128342246,0.9961224762668806,0.9991840065279478,1,0.9965727341964966,0.9325153374233128
GSE250136,mast,celltype_single_cell,Sumo1,0.4904982760844838,0.2481444547469378,-0.482065141770029,0.24743845708516155,-0.29292087609315587,0.01768340950663648,0.4376214588305609,0.15188416157521245,0.3956280044434396,0.7043497338923795,0.02500270152097277,0.9568423640428352,0.7510143057753815,0.9837481328310289,0.995500824812625,0.9665497707040733,0.9668002289639381,0.981549815498155,0.9533298374410069,0.7338129496402878,0.9655355249204666,0.9644886363636364,0.9532710280373832,0.96105702364395,0.7272727272727273,0.9660382404064715,0.9661362709098327,0.9690721649484536,0.9554455445544554,0.7300613496932515
GSE250136,mast,celltype_single_cell,Sumo2,2.0698938302368948,0.6845892597826353,-14.476048596776531,-0.004411592407752352,-1.5806651027658134,7.052223622197746e-4,0.29809199302286793,0.9379703905253627,0.5384990001644749,0.1033264098765469,0.007156386446969428,0.9568423640428352,1,0.9879344995215968,0.995500824812625,0.9983814405179391,0.9988551803091014,1,0.9984268484530676,0.9928057553956835,0.9997348886532343,1,1,1,0.9732620320855615,0.999064045995454,0.9991840065279478,1,0.9988575780654989,0.9815950920245399
GSE250136,mast,celltype_single_cell,Sumo3,0.29000435045270745,0.10498672922127383,0.21607636484914217,0.1902673648450719,-0.23206633831128354,0.0029810838945529593,0.27373206768777514,0.08915661321262351,0.21697427368724223,0.6422643352054372,0.009691412050635213,0.9568423640428352,0.6727049015887341,0.9837481328310289,0.995500824812625,0.8608038845427569,0.8511734401831712,0.8487084870848709,0.7991609858416361,0.5035971223021583,0.86983032873807,0.8721590909090909,0.9065420560747663,0.8122392211404729,0.5294117647058824,0.8653563310603022,0.8572011423908609,0.8742268041237113,0.8027418126428028,0.5184049079754601
GSE250136,mast,celltype_single_cell,Supt16,0.555887336282197,0.18573786489123112,0.3301514300506492,0.31176192192361807,-0.40105208991847885,0.09000995652065519,0.2522914400006892,0.877883829974833,0.583856427139927,0.5704939604303713,0.09779707744101722,0.9568423640428352,0.9989153187003222,0.9879344995215968,0.995500824812625,0.9838144051793903,0.9811104751001717,1,0.9722076560041951,0.841726618705036,0.9838282078472959,0.9886363636363636,1,0.9763560500695411,0.8235294117647058,0.9838213664928467,0.9832721338229294,1,0.9733434881949733,0.8312883435582822
GSE250136,mast,celltype_single_cell,Swi5,0.5655799341239867,0.42115920257907646,-0.4774405277322744,0.33026873877806295,-0.6649425490941754,7.355621459281691e-4,0.09211149612245707,0.31131863683787103,0.219523594117328,0.011004734394595197,0.007156386446969428,0.9568423640428352,0.8951721072711847,0.9837481328310289,0.6547036535613597,0.9789587267332075,0.976531196336577,0.992619926199262,0.9648662821185108,0.841726618705036,0.9742841993637328,0.9758522727272727,0.9906542056074766,0.9694019471488178,0.7486631016042781,0.9766011498863485,0.9763361893104855,0.9917525773195877,0.9661081492764662,0.7883435582822086
GSE250136,mast,celltype_single_cell,Syncrip,0.2859419177614213,-0.06931446423117826,-0.37708042277874076,0.10470745079341492,-0.9267042909674537,0.005191813432052337,0.7996316117837712,0.07312710444979452,0.7073240062734591,2.899044532146649e-4,0.011950966768120472,0.9901382823531624,0.6183222495061834,0.9879344995215968,0.12378920152266192,0.8926355543566226,0.8786491127647396,0.9188191881918819,0.8730991085474568,0.5539568345323741,0.9040296924708378,0.8678977272727273,0.8504672897196262,0.8817802503477051,0.40641711229946526,0.8983821366492847,0.8755609955120359,0.8886597938144329,0.8754760091393755,0.46932515337423314
GSE250136,mast,celltype_single_cell,Taf10,0.2490293548863871,0.1082774456398754,-0.3774822810495788,0.2095842415200293,-0.32325890519966727,0.06158294033144321,0.6319080281637023,0.26634652909022916,0.25206657150642475,0.5966719236093784,0.06947401722992404,0.9832753433879675,0.8797829805101655,0.9837481328310289,0.995500824812625,0.9403830590774211,0.9175729822552948,0.959409594095941,0.891976927110645,0.5971223021582733,0.9361081654294804,0.9119318181818182,0.9485981308411215,0.8887343532684284,0.5989304812834224,0.9382270356999599,0.915952672378621,0.954639175257732,0.8910891089108911,0.598159509202454
GSE250136,mast,celltype_single_cell,Taf1d,0.3712670684736863,-0.08103495855721832,-0.06566734801523788,0.023354527191834507,-0.273289877421683,0.0019307904094536814,0.578487456587605,0.20111109650365971,0.5873540409218245,0.5706564791340529,0.008849126187123925,0.9832753433879675,0.7701743336956296,0.9879344995215968,0.995500824812625,0.9374157000269759,0.9261591299370349,0.985239852398524,0.9150498164656529,0.6906474820143885,0.9448568398727466,0.9119318181818182,0.9626168224299065,0.9276773296244785,0.6737967914438503,0.9411686054285332,0.9220726234190126,0.9752577319587629,0.9185072353389185,0.6809815950920245
GSE250136,mast,celltype_single_cell,Tardbp,0.3909759831708519,0.04605659273361251,-0.280900850441828,0.15210972057221728,-0.3807538628907632,0.002487401891138975,0.9123226958364519,0.5314880606924981,0.26599793020738455,0.5765193569807393,0.00911377984966159,0.9917690380429758,0.9355206543413022,0.9837481328310289,0.995500824812625,0.8969517129754518,0.8883800801373783,0.915129151291513,0.86418458311484,0.4460431654676259,0.897136797454931,0.890625,0.8925233644859814,0.8525730180806675,0.48128342245989303,0.8970450594999332,0.8890248878008976,0.9051546391752577,0.861005331302361,0.4662576687116564
GSE250136,mast,celltype_single_cell,Tax1bp1,0.08317528315969813,-0.16649943425307767,0.11829822386344224,-0.006465046805925079,-0.45130988970378505,0.4720577557706823,0.24455920952898813,0.7302609725783448,0.6026611337794637,0.1474465109250447,0.4782174655138348,0.9568423640428352,0.9964021960522161,0.9879344995215968,0.995500824812625,0.8092797410304828,0.8471665712650257,0.9114391143911439,0.8285264813843733,0.4676258992805755,0.8144220572640509,0.8309659090909091,0.9065420560747663,0.8150208623087621,0.49732620320855614,0.8118732450862415,0.8425132598939209,0.9092783505154639,0.8248286367098249,0.48466257668711654
GSE250136,mast,celltype_single_cell,Tbca,0.30003742783886667,-0.008414047199627905,-0.28433076139671876,-0.03707011075795297,0.171414139220333,0.10489562781205054,0.9829289212199381,0.548643869608137,0.9248785812074216,0.7727968072630022,0.11239757359032769,0.999854330950744,0.9408021633683613,0.9986810248541517,0.995500824812625,0.9552198543296466,0.9788208357183743,0.915129151291513,0.9601468274777137,0.6834532374100719,0.954931071049841,0.9772727272727273,0.897196261682243,0.9638386648122392,0.7272727272727273,0.955074207781789,0.9783761729906161,0.9072164948453608,0.9611576542269612,0.7085889570552147
GSE250136,mast,celltype_single_cell,Tbl1x,0.21272507785097172,0.02801322478556978,0.03599810703625206,-0.01751285180338069,-0.12179881995931963,0.012253924944395232,0.8684539834467193,0.9414580486436664,0.9599060410522933,0.862320340387342,0.019131356311724915,0.9901382823531624,1,0.9986810248541517,0.995500824812625,0.8392230914486107,0.8385804235832857,0.7785977859778598,0.8101730466701625,0.3669064748201439,0.8351007423117709,0.8309659090909091,0.7850467289719626,0.8136300417246175,0.3689839572192513,0.8371440032089852,0.8363933088535291,0.7814432989690722,0.8111195734958111,0.36809815950920244
GSE250136,mast,celltype_single_cell,Tcea1,0.1817358232975117,0.06366992300860952,0.2296753207170501,0.08936500249260648,0.01458551365148697,0.002502777981369094,0.7582833482853784,0.5095165202527862,0.525907916487089,0.9289545908808373,0.00911377984966159,0.9832753433879675,0.9355206543413022,0.9837481328310289,0.9967258111793633,0.854329646614513,0.8471665712650257,0.959409594095941,0.8075511274252754,0.5899280575539568,0.8716861081654295,0.8465909090909091,0.9719626168224299,0.808066759388039,0.5935828877005348,0.8630832999064046,0.847001223990208,0.9649484536082474,0.8076923076923077,0.5920245398773006
GSE250136,mast,celltype_single_cell,Tceal8,0.23268530568979306,-0.021223020868082365,-0.4053027139942249,-0.002225420120331556,0.02758198649970156,0.059118442244492156,0.6855727164384912,0.04381903218838155,0.9909610044497827,0.4482604010174617,0.06687039692290901,0.9832753433879675,0.5286593506879735,0.9986810248541517,0.995500824812625,0.8724035608308606,0.8763594733829422,0.8154981549815498,0.7949659150498165,0.5107913669064749,0.8647932131495228,0.8636363636363636,0.7289719626168224,0.7969401947148818,0.5935828877005348,0.8685653162187458,0.8727050183598531,0.777319587628866,0.7955064737242955,0.558282208588957
